transaction_amount,transaction_frequency,avg_transaction_size,num_counterparties,cross_border_ratio,cash_ratio,night_transaction_ratio,round_amount_ratio,account_age_months,num_accounts_linked,transaction_type,origin_country,account_type,industry,structuring_flag,rapid_movement_flag,dormant_reactivation,pep_connection,prior_sar_flag,geographic_dispersion,risk_label,timestamp
8104.09981378007,10,257.89240626210045,4,0.1100924074025664,0.10146814458912908,0.16534493876258885,0.1538707067394565,34,13,payment,Offshore,investment,unknown,0,0,0,0,0,3,suspicious,2023-06-11 01:00:00
3767.510074137367,9,6125.169647005933,39,0.1595391384134686,0.13158247408956816,0.44592683647133624,0.10435897032356747,102,8,payment,UAE,business,construction,0,0,0,0,0,16,clean,2023-12-16 17:00:00
1915.205873184702,33,307.41329925186164,19,0.20449896580838245,0.33842060629878706,0.027986065458691797,0.05256805348788448,22,14,payment,Unknown,business,unknown,0,1,1,0,0,2,suspicious,2023-12-14 14:00:00
6178.628697936487,32,13204.905467960927,47,0.247752264535516,0.6521073148419838,0.09534395259101143,0.06712694400041766,69,8,deposit,Russia,investment,construction,0,0,0,0,1,9,high_risk,2023-10-11 02:00:00
42946.816840367246,48,3093.8282078661623,4,0.021379702724627483,0.2130674089555036,0.268235646367851,0.03204108509540909,65,11,transfer,Egypt,investment,real_estate,1,0,0,0,0,10,suspicious,2023-04-09 23:00:00
5855.7570432221155,6,6612.137245002991,30,0.31496524530816405,0.43575994594888523,0.03864451933792567,0.2189142594033604,26,8,transfer,Egypt,personal,NGO,0,0,0,0,0,5,clean,2023-07-14 14:00:00
10971.792086402278,41,2621.8716566501594,19,0.03283461589008803,0.18200591620866866,0.11574118153043042,0.006735739897381436,82,12,payment,Jordan,business,retail,0,0,0,0,0,13,clean,2023-05-03 11:00:00
18211.304653212825,59,12204.456738168483,31,0.17542144343105673,0.3368675750259526,0.07801389509441597,0.15334754227411856,55,1,exchange,Saudi Arabia,investment,NGO,0,0,0,0,0,7,clean,2023-09-03 22:00:00
6779.617484504435,36,17407.7976277648,31,0.20138763640480165,0.45442397353965475,0.005777488325591777,0.3636294857058412,90,1,withdrawal,Jordan,business,retail,0,0,0,0,0,2,clean,2023-03-19 10:00:00
53516.972074375495,59,4068.5253579362006,9,0.058918171565168306,0.32008312855735677,0.009669248301166158,0.04873114719389101,15,7,exchange,Russia,personal,finance,0,0,0,0,0,10,clean,2023-09-04 00:00:00
49230.14796812097,2,15897.664342522225,13,0.16677178971284154,0.5374255127356612,0.10410964547365417,0.041164807618475616,66,11,deposit,Russia,charity,finance,0,1,1,0,0,7,suspicious,2023-10-20 11:00:00
4350.919424883079,29,2485.6952939189027,14,0.18000579251074067,0.30907328707191833,0.09445964853128369,0.005324278704688501,53,12,transfer,Offshore,business,real_estate,0,0,0,1,0,5,suspicious,2023-12-12 10:00:00
10314.889176957708,4,6119.911531545552,46,0.45304032115717074,0.2567710139301185,0.26396629333350907,0.06344162575945163,79,13,withdrawal,Jordan,business,NGO,0,0,0,0,0,6,clean,2023-04-13 18:00:00
5368.956901185702,1,15658.43865153429,10,0.4257829911888244,0.20310508431650673,0.03194839615706155,0.021616064081460624,11,12,payment,Russia,personal,real_estate,1,0,1,0,0,9,suspicious,2023-08-03 02:00:00
5028.745145716226,19,3154.7930722660954,48,0.05992465100845593,0.3454719439363623,0.14198673186617983,0.2931139520977067,58,9,payment,Egypt,business,retail,0,1,0,0,0,8,clean,2023-11-28 04:00:00
563.767166482838,26,24640.264887195128,31,0.4321365165290487,0.25319148970241717,0.16172575267406705,0.03837428477621315,109,11,deposit,UAE,investment,finance,0,1,0,0,0,18,suspicious,2023-10-05 11:00:00
14107.381064738896,25,1039.771624455596,37,0.08352747792682545,0.14748358571501424,0.2899132507014419,0.11568843728499494,84,14,deposit,Russia,personal,finance,0,0,0,0,0,1,suspicious,2023-08-23 21:00:00
10477.794492444576,10,147.55297280817732,23,0.13076543185743542,0.0805061837833892,0.2429166501978939,0.13571247468684997,111,10,deposit,Unknown,charity,NGO,0,1,1,0,0,15,suspicious,2023-12-07 14:00:00
792.7663107058872,53,18758.544040640194,27,0.11813329674910349,0.33806614693681836,0.33256294933230673,0.18451589014047626,42,8,deposit,Egypt,personal,retail,0,0,0,0,0,17,clean,2023-08-23 08:00:00
4899.38881515554,15,568.94960266807,6,0.6071916407611678,0.17347034772589728,0.1939915082158808,0.2187266374715944,81,11,payment,Iran,investment,unknown,0,0,0,0,0,18,suspicious,2023-08-23 12:00:00
35832.91426634011,59,38516.46617941291,26,0.26149566329909946,0.3873918457661389,0.05928507973355063,0.019270900902068473,69,13,payment,UAE,business,real_estate,1,1,0,0,0,18,suspicious,2023-12-15 22:00:00
4107.908282131156,22,24192.53745463187,2,0.24850005005129458,0.4403731107972937,0.07743630781952252,0.10807305959821158,33,5,deposit,Egypt,personal,finance,0,1,0,0,0,5,clean,2023-02-27 06:00:00
2347.9629147820465,51,1178.9185413323785,45,0.29260379207901616,0.3246141417298632,0.05096041974702821,0.13713474888657495,115,8,payment,Iran,investment,retail,0,0,0,0,0,7,suspicious,2023-11-16 14:00:00
10084.081642104544,48,6170.3337059355235,13,0.17952743109912536,0.11859353825446141,0.027458420908532264,0.2883697729851349,44,9,deposit,Jordan,investment,real_estate,0,0,1,0,0,5,clean,2023-11-19 12:00:00
63660.55473922889,21,1635.755008032042,19,0.15893682110587526,0.4037958153663946,0.03002237313110582,0.2444744128199955,89,7,withdrawal,Russia,investment,NGO,0,0,0,0,0,14,clean,2023-10-14 18:00:00
4157.172203395893,59,4471.100847416126,1,0.06591577641137601,0.333834178603223,0.0782510670307726,0.02623860396406315,7,11,deposit,Offshore,personal,retail,0,0,0,0,0,3,clean,2023-01-06 00:00:00
16727.3251544594,56,507.1411928819364,40,0.47375047399389114,0.1680840613734827,0.3372322693607516,0.14613912337180743,98,10,deposit,Offshore,personal,NGO,0,0,0,0,0,13,suspicious,2023-05-13 09:00:00
21508.314393591943,22,2028.0446627692488,32,0.580847327316781,0.6092249428836455,0.3268981851427697,0.16510706355040253,117,11,withdrawal,Russia,personal,unknown,0,0,0,0,0,4,suspicious,2023-08-24 21:00:00
4069.9975850370865,36,3611.311735516609,22,0.2029599347054169,0.24655850372601792,0.0356437890522534,0.2099725689387415,79,13,transfer,Kuwait,charity,NGO,1,0,1,0,0,17,suspicious,2023-08-09 23:00:00
19541.233927384743,34,4619.249831808893,48,0.34734706892468964,0.20507857570874383,0.47305349400299657,0.04517296124064927,52,3,exchange,Kuwait,investment,construction,0,0,0,0,0,1,clean,2023-06-18 14:00:00
6877.84198896456,30,30352.589454171273,29,0.6795020205777257,0.4802980523300629,0.033639545514346,0.024128273946476885,13,9,deposit,Offshore,personal,finance,0,0,0,0,0,13,suspicious,2023-09-25 03:00:00
15007.55621597657,25,13196.483116888583,2,0.14506481556097342,0.27051959069581205,0.13653107439843068,0.030004875864803555,32,5,withdrawal,UAE,personal,NGO,0,0,1,0,0,8,clean,2023-05-15 03:00:00
15057.567407064575,45,10697.289491979573,40,0.16599399979432444,0.21617050048051886,0.16639032631768733,0.3578221779842978,39,11,withdrawal,Kuwait,business,NGO,0,0,0,0,0,6,clean,2023-09-25 08:00:00
11510.778749285231,28,6160.939692651405,38,0.49157165181170925,0.18956265438084005,0.14254427903648298,0.025288969141002458,78,8,payment,Unknown,business,real_estate,0,0,0,1,0,14,suspicious,2023-05-18 20:00:00
1419.4373821743143,1,14660.53974098722,48,0.039152253439208605,0.5703803414532471,0.0027172938141023454,0.13494291538663242,63,11,deposit,Russia,personal,retail,0,1,0,0,0,9,suspicious,2023-04-17 13:00:00
27054.671913694456,49,3315.9197069153442,11,0.27882825567538483,0.06398296357391793,0.062466557743411706,0.06532160399917987,20,1,withdrawal,Jordan,personal,retail,0,0,0,0,0,12,clean,2023-03-01 20:00:00
5802.154405010949,45,9872.683043148994,17,0.46208591081135186,0.5197379436651657,0.09197594971705465,0.25120044710817363,16,1,transfer,Egypt,charity,real_estate,0,1,0,0,0,1,clean,2023-07-18 03:00:00
3096.4815991133482,4,40644.99763907288,43,0.09016820476995652,0.36601503537820396,0.06544559582957253,0.03454354224448093,30,3,transfer,Unknown,business,finance,1,0,0,0,0,15,suspicious,2023-04-05 23:00:00
624.4463969151781,7,3022.3587890132653,8,0.23859980234893077,0.4353377149416606,0.03138830164855728,0.0760464633057087,105,2,exchange,Kuwait,charity,NGO,0,0,0,0,0,7,clean,2023-06-01 03:00:00
13406.676068918752,49,8967.293496397479,22,0.5010996535265029,0.09883716271089613,0.004941660651427742,0.007335099963495439,19,5,payment,UAE,personal,finance,0,1,0,0,0,17,suspicious,2023-03-09 01:00:00
16977.776014010233,9,14879.357370537231,4,0.1551028471289579,0.4286581939785852,0.1480049515893928,0.050629748156813634,86,11,payment,Jordan,charity,NGO,0,0,0,0,0,12,clean,2023-02-21 04:00:00
250.90421337705928,36,19797.203402695977,11,0.09641786723511976,0.3135461070972504,0.3081062550391465,0.14910449019496355,101,9,payment,Unknown,investment,retail,0,0,0,0,0,14,suspicious,2023-05-04 17:00:00
10764.458768242326,19,10124.87641532076,8,0.2550784322319104,0.18962598192274768,0.05206361911453712,0.046958948022588404,74,13,deposit,Jordan,charity,finance,1,0,1,0,0,13,suspicious,2023-01-19 07:00:00
3852.362205824365,1,2668.2213512239755,9,0.37639723139949033,0.5801682126876629,0.11239269315284503,0.291397229491336,72,9,transfer,Iran,business,NGO,0,0,0,0,0,10,suspicious,2023-02-08 19:00:00
15541.865123215379,10,3159.551025780384,26,0.323465553603216,0.2472069268291446,0.030479720017515963,0.08952582697216746,93,8,deposit,Russia,business,construction,0,0,0,0,1,13,suspicious,2023-04-02 03:00:00
2874.0633380870063,36,167.81207033587515,2,0.31803818971260006,0.38131897663646835,0.1308378132805846,0.12828874734460768,78,5,withdrawal,Iran,business,unknown,0,0,0,0,0,7,clean,2023-08-31 09:00:00
17613.187913515787,9,11446.51807956143,16,0.7042478666331666,0.33678859242118925,0.08386866446508788,0.057050516819674775,75,3,exchange,Offshore,business,unknown,1,0,0,0,0,13,suspicious,2023-08-22 21:00:00
7334.380514716527,45,349.4386444870712,31,0.13973764187517435,0.1004318025129438,0.18262195575839751,0.31611204627892514,30,6,exchange,UAE,personal,construction,0,1,0,1,0,7,suspicious,2023-02-17 15:00:00
41405.157267064606,46,15999.269275785504,6,0.206372099964111,0.41804536582664675,0.08858318159672261,0.06108014504828456,97,8,deposit,UAE,business,finance,0,0,0,0,0,3,clean,2023-05-14 06:00:00
2219.1662015891843,42,1010.4999969269608,21,0.4067976444095466,0.32582883694914694,0.041846108543425,0.03227065849813168,106,6,exchange,Egypt,personal,NGO,1,0,0,0,0,6,suspicious,2023-09-18 05:00:00
6256.986509927577,32,1508.7439662773825,26,0.22285386991052658,0.13898056746897794,0.06591199608052195,0.33486169539722754,34,7,deposit,Jordan,investment,retail,0,0,0,0,0,14,clean,2023-05-18 13:00:00
1806.6642755549462,32,5178.15052043651,19,0.414978878604744,0.19671816676324566,0.20946601470169635,0.0912696396708941,39,12,payment,Jordan,business,finance,0,0,0,0,0,18,clean,2023-01-09 23:00:00
38792.85595726086,6,10711.635589601367,28,0.6996032858341671,0.060116447541826414,0.14922486574570612,0.060011242029376244,49,14,withdrawal,Jordan,investment,real_estate,0,0,0,0,0,16,clean,2023-02-18 09:00:00
31475.00560741491,48,1197.306686116102,8,0.1736169932828987,0.41530702710375944,0.024562041395708785,0.059176073589949155,101,12,payment,Offshore,investment,real_estate,1,0,0,0,0,7,suspicious,2023-03-21 01:00:00
4474.910550922334,38,4639.563384556328,14,0.27024798260082544,0.19011151361631637,0.0019890241329385515,0.14897571499217094,106,13,exchange,Kuwait,personal,finance,0,0,0,0,0,5,clean,2023-11-23 01:00:00
16181.441085658718,17,5275.398203650044,24,0.35337540101836956,0.15938206223715023,0.10704076842314142,0.30441435357292845,101,7,withdrawal,UAE,charity,construction,0,0,0,0,0,18,clean,2023-02-27 19:00:00
25492.26108958832,10,1908.9579541326227,48,0.1660290045739577,0.26928529406428453,0.06992978818461996,0.13405275548742898,5,7,transfer,Egypt,business,real_estate,0,0,0,0,1,13,suspicious,2023-10-28 18:00:00
12151.98541029762,50,982.390137594376,44,0.11675467175673986,0.2657799039624761,0.06465685138984119,0.055854917936747725,105,9,deposit,Unknown,business,NGO,1,0,0,0,1,4,high_risk,2023-03-18 06:00:00
11314.19115290919,27,14483.670032820175,37,0.3593788427327753,0.19839914286250462,0.018556261194251456,0.06951216467299653,43,9,withdrawal,Iran,charity,unknown,0,0,0,0,0,11,suspicious,2023-06-22 03:00:00
4153.155681568547,54,5584.725432512404,26,0.3215150819062752,0.13731058070331606,0.03603210128353067,0.1759226878528854,47,1,deposit,Kuwait,business,retail,0,0,1,0,0,17,clean,2023-05-17 15:00:00
1465.892107124111,50,115.88518574940868,31,0.25940007461251785,0.1501574884632958,0.20712815038672464,0.06669254841445706,59,3,withdrawal,Jordan,personal,construction,0,1,1,0,0,12,suspicious,2023-09-22 15:00:00
34126.84837791784,35,12995.65310028665,32,0.2790982086138345,0.16799173012866728,0.5590683902486837,0.09154869825121897,69,5,exchange,Jordan,charity,real_estate,0,0,0,0,1,5,suspicious,2023-06-01 10:00:00
34601.6164147264,52,31620.17933861384,41,0.09001566453357565,0.055915857247098896,0.2126304770167327,0.0839273741294246,17,11,payment,Jordan,business,retail,0,0,1,0,0,17,suspicious,2023-01-12 02:00:00
15040.048792243271,59,7449.736527544063,2,0.5262539810243907,0.24186635219123867,0.09444635055038983,0.07112163478536325,19,4,exchange,Offshore,business,NGO,0,0,0,0,0,5,suspicious,2023-02-14 13:00:00
6210.697647169859,21,5604.73276603138,25,0.17890724061036392,0.27121693008843323,0.026065384455614522,0.26227005265477815,46,12,transfer,Jordan,personal,unknown,0,0,1,1,0,3,suspicious,2023-06-01 22:00:00
6443.514237174659,25,16857.19016505714,44,0.22103672291926751,0.40847797888206255,0.16739160962788496,0.25137134064252337,117,1,exchange,Offshore,business,real_estate,0,0,0,0,0,13,suspicious,2023-10-22 19:00:00
19416.98144590677,28,24379.03277975939,2,0.7697158596261303,0.2368823073140049,0.15495231443967947,0.019933131766796397,56,1,withdrawal,Jordan,personal,real_estate,1,0,1,0,0,19,suspicious,2023-09-09 10:00:00
34111.460236608786,47,11236.869706632748,42,0.07127561884457646,0.21228450106584437,0.009674148724039,0.05873582519401323,26,13,transfer,Iran,investment,retail,0,1,0,0,0,13,high_risk,2023-11-25 11:00:00
32716.988540949198,15,4716.828704235539,1,0.1698547058315872,0.5967018594444785,0.19700670852284136,0.15782868480140905,66,4,withdrawal,Egypt,business,retail,1,0,0,1,1,9,suspicious,2023-08-04 20:00:00
22703.432878963547,4,7176.247178267868,36,0.08436149928098763,0.2412823592332556,0.03378922248014558,0.16679085470917057,14,5,payment,UAE,charity,finance,0,0,0,0,0,16,clean,2023-11-13 04:00:00
15409.660403515574,29,9656.764467556517,12,0.31300402077444045,0.24740026557992284,0.14096457444363222,0.03270610477875503,52,4,deposit,Russia,personal,real_estate,0,0,0,0,0,15,clean,2023-10-13 17:00:00
1318.3758929412609,59,1728.0880976580327,9,0.26698610790878985,0.23578041486639398,0.07337616864132847,0.38664480511471566,92,2,payment,Russia,personal,unknown,0,0,0,0,0,8,clean,2023-02-14 02:00:00
2644.4132202511723,9,4742.086990252595,36,0.05947916558579895,0.17156838123105944,0.30180838603234805,0.3143142310574467,4,5,payment,Saudi Arabia,business,retail,0,0,1,0,0,16,clean,2023-12-19 18:00:00
34323.45750266258,27,14167.248081863854,41,0.38804576144280434,0.2985378294857333,0.04303363023494451,0.3154608204721965,3,10,payment,Egypt,personal,construction,0,0,0,0,0,17,suspicious,2023-03-19 02:00:00
13987.409204483843,26,8507.320698836204,28,0.30883695655102705,0.22594302910874353,0.01223610708371485,0.11529073119916695,79,3,withdrawal,Kuwait,investment,real_estate,1,0,0,0,0,18,clean,2023-07-10 20:00:00
138.59408416491613,19,4237.404953761253,38,0.19570496298363663,0.2646871947308926,0.019204058869842514,0.3787698369338446,22,7,deposit,Egypt,personal,construction,0,1,0,0,0,19,suspicious,2023-11-19 18:00:00
1604.9535215392398,56,8709.989570189491,33,0.37202977272267873,0.11323175970164559,0.08775553042884592,0.047709361083240184,112,4,withdrawal,Jordan,investment,real_estate,0,0,0,0,0,11,clean,2023-08-29 17:00:00
16337.435809353614,28,1006.5233812609587,42,0.2540592717558794,0.3470956865513862,0.01586052649192592,0.1488685665209579,106,2,transfer,Kuwait,charity,retail,0,0,0,0,0,5,clean,2023-03-09 12:00:00
100.0,17,4106.598092954191,46,0.3103418333867732,0.09994073224219169,0.17297756556860772,0.19790265299720977,50,11,withdrawal,Offshore,personal,finance,0,0,1,0,0,13,suspicious,2023-02-10 13:00:00
2629.7372415629857,43,12605.261079466189,22,0.6097111715402401,0.24996189578759334,0.07176610026806583,0.020615781849670004,64,8,payment,Egypt,charity,real_estate,0,0,0,0,0,15,clean,2023-02-03 10:00:00
11935.467692083976,57,1992.9109066703531,25,0.42471139487152837,0.48528589959829893,0.007893791328654972,0.2579578310293809,83,13,exchange,Saudi Arabia,investment,NGO,1,0,0,0,0,5,suspicious,2023-10-20 06:00:00
17659.72929982219,41,1645.9810086771138,18,0.47380408031168797,0.7290331733371734,0.08225213071815579,0.11613613877994354,98,10,exchange,Jordan,personal,retail,0,1,0,0,0,15,suspicious,2023-06-14 17:00:00
15831.62223202873,42,24097.927952142196,6,0.7020292977002541,0.3443895535598424,0.05852037707632132,0.3879248900316108,10,2,withdrawal,Saudi Arabia,investment,retail,0,0,0,0,0,6,clean,2023-04-20 00:00:00
3809.248009620367,50,1884.742072911651,18,0.26215796758848164,0.016812178640380503,0.11438747913624533,0.5973592149400699,56,11,payment,Kuwait,investment,retail,0,0,0,0,0,9,clean,2023-04-08 17:00:00
18681.259333478083,20,2418.7775017290046,16,0.3464757536328679,0.36958744376206626,0.08088452726910172,0.03853629165579583,98,7,payment,Egypt,charity,construction,0,0,0,0,0,15,clean,2023-11-07 18:00:00
4062.356385792089,45,27950.696913041567,15,0.4159878514177539,0.5684863172109961,0.2012707893154141,0.5077899703394843,16,8,exchange,Unknown,charity,retail,0,0,1,0,1,12,high_risk,2023-10-13 16:00:00
5904.523633771267,40,10615.410579298748,48,0.25589928270015644,0.40167442802428155,0.0006942078836833797,0.32270866650271324,37,10,deposit,Saudi Arabia,charity,construction,0,1,0,0,0,13,suspicious,2023-07-25 23:00:00
20585.36327498686,39,9621.030543670271,8,0.31192029465923876,0.4515175064219146,0.2280975767185679,0.2232101815628419,100,3,deposit,Russia,investment,unknown,0,0,0,0,0,6,clean,2023-11-20 10:00:00
15731.60721454152,49,15334.576219616221,13,0.08150328234668917,0.1634135097568441,0.08370262417972753,0.03257468271703582,113,6,payment,Russia,investment,NGO,0,0,0,0,0,7,clean,2023-08-26 10:00:00
28379.341161951015,53,984.7848252174246,43,0.15073793352665726,0.24646921598933297,0.030621807695231963,0.053406240459332184,109,12,transfer,Saudi Arabia,charity,NGO,0,0,0,0,0,16,suspicious,2023-12-26 19:00:00
16077.199322546436,23,9792.213340409946,7,0.6255967178910212,0.2502695226355492,0.16951005929961802,0.05334698486468173,55,4,transfer,Offshore,investment,NGO,1,0,0,0,0,19,suspicious,2023-03-09 01:00:00
12600.66458380886,47,5604.413963758761,17,0.06328809400911994,0.24648152513049246,0.0893305436523996,0.10146761555352998,22,12,transfer,Jordan,charity,finance,0,0,0,0,0,1,clean,2023-09-18 07:00:00
